,instruction,input,output,predict
1619,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/mpn': '[1rfm00101]', '/gtin13': '[636926076319]', 'category': 'not found', 'Categorie': 'Wearables', 'Merk': 'TomTom', 'Product': 'TomTom Runner 2 Cardio + Music', 'Uitvoering': 'Large Zwart (Blauw, Zwart)', 'EAN': '0636926076319', 'SKU': '1RFM.001.01, 1RFM00101', 'Tweakers ID': '475201'}""

Entity 2:""{'title': 'TomTom Runner 2 GPS + Music Watch Black - Small Strap', 'brand': 'TomTom Running', 'color': 'Black', 'gender': 'ah', 'sku': 'Strap', 'diameter': '', 'description': '  \""TomTom Runner 2 GPS + Music Watch Black - Small Strap\""@en Strap \u00b7 TomTom Running ah\""@en  \""  Over '}""",,{'Output': 'mismatch'}," {
""Output"": ""mismatch""
}"
1620,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100047]', 'category': 'Jewelry', 'Case Material': 'Stainless Steel', 'Strap type': 'Fabric', 'Strap colour': 'Multicolour', 'Water resistance': '30 metres', 'Movement': 'Japanese Quartz', 'Chronograph': 'No', 'MPN': '0602DW', 'Guarantee': 'Daniel Wellington 2 year guarantee', 'description': '  \"" Daniel Wellington Men\\'s Glasgow Silver 36mm Watch\""@en \""Men\\'s Watch (DW00100047) - WATCH SHOP.com', 'title': \""Daniel Wellington Men's Glasgow Silver 36mm Watch\"", 'brand': 'Daniel Wellington', 'color': 'Silver', 'gender': 'Men', 'sku': 'DW00100047', 'diameter': '36mm'}""

Entity 2:""{'title': '  \""Sheffield Silver Ladies\u00b4 Watch 36mm\""@en \""Daniel Wellington Sheffield 36mm nur \u20ac 169.00\""@en', 'sku': {'title': 'The Crew All Black', 'brand': 'Nixon', 'color': 'All Black', 'gender': '', 'sku': 'The Black A1186-001', 'diameter': '\u20ac 199.00'}, 'description': '  \""Sheffield Silver Ladies\u00b4 Watch 36mm\""@en \""Daniel Wellington Sheffield 36mm nur \u20ac 169.00\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1621,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[nixa2861062]', 'category': 'Jewelry', 'description': '  \""Nixon Shutter Ladies Quartz Watch - A2861062\""@en A2861062 Watches\""@en  \""Nixon Shutter Ladies Quar', 'title': '  \""Nixon Shutter Ladies Quartz Watch - A2861062\""@en A2861062 Watches\""@en  \""Nixon Shutter Ladies Quar', 'sku': {'title': '  \""Nixon Shutter Ladies Quartz Watch - A2861062\""@en A2861062 Watches\""@en  \""Nixon Shutter Ladies Quar', 'sku': \""['nixa2861062']\""}}""

Entity 2:""{'title': 'Bvlgari Bvlgari Watch BBL33C11SPG 12', 'brand': 'Bvlgari', 'color': '18k pink gold', 'gender': 'Ladies', 'sku': 'BBLP26WGL 12', 'diameter': '', 'description': '  \""Bvlgari Bvlgari Watch BBL33C11SPG 12\"" BBLP26WGL 12 | Dejaun Jewelers\""  \""<p> A finely crafted time'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1622,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100084]', 'category': 'Jewelry', 'description': '  \""Dapper Sheffield Rosegold 38mm\""@de \""Daniel Wellington Dapper 38mm nur 179 00 \u20ac\""@de  \"" Artikel-Nr.', 'title': '  \""Dapper Sheffield Rosegold 38mm\""@de \""Daniel Wellington Dapper 38mm nur 179 00 \u20ac\""@de  \"" Artikel-Nr.', 'sku': {'title': '  \""Dapper Sheffield Rosegold 38mm\""@de \""Daniel Wellington Dapper 38mm nur 179 00 \u20ac\""@de  \"" Artikel-Nr.', 'sku': \""['dw00100084']\""}}""

Entity 2:""{'title': \""Reading Rose Gold Ladies' Watch 36mm\"", 'brand': 'Daniel Wellington', 'color': 'Rose Gold', 'gender': 'Ladies', 'sku': '36mm', 'diameter': '36mm', 'description': '  \""Reading Rose Gold Ladies\u00b4 Watch 36mm\""@en \""Daniel Wellington Reading 36mm nur \u20ac 169.00\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1623,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4233eqb500db2aer]', '/mpn': '[eqb500db2aer]', '/gtin13': '[4549526116568]', 'brand': 'Casio', 'category': 'Jewelry', 'Typ:': 'Chronograph A chronograph is a stop watch. Most wr', 'Target Group:': 'Mens', 'housing diameter:': '48 mm', 'housing height:': '14 mm', 'Shape:': 'Round', 'housing color:': 'Silver', 'glass:': 'Mineral crystal', 'Material:': 'Stainless steel', 'description': '  \"" Casio Men\\'s Edifice Time Traveller Bluetooth Hybrid Smartwatch Alarm Chronograph Watch\""@en \""Men\\'', 'title': \""Casio Men's Edifice Time Traveller Bluetooth Hybrid Smartwatch Alarm Chronograph Watch\"", 'color': 'EQB-500DB-2AER', 'gender': \""Men's\"", 'sku': \""Men's Watch (EQB-500DB-2AER)\"", 'diameter': ''}""

Entity 2:""{'title': 'Solar Cron\u00f3grafo para hombre', 'brand': 'Seiko', 'color': '', 'gender': 'hombre', 'sku': 'SSC437P1', 'diameter': '239', 'description': '  \""Solar Cron\u00f3grafo para hombre\""@es \""Seiko Solar hombre SSC437P1 nur 239 00 \u20ac\""@es'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1624,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[w51008q3]', 'brand': 'Cartier', 'category': 'Jewelry', 'description': '  \""Cartier Tank Fran\u00e7aise Watch W51008Q3\"" \""Shop Cartier W51005Q4 Watches | Northeastern Fine Jewelry', 'title': 'Cartier Tank Fran\u00e7aise Watch W51008Q3', 'color': 'silver', 'gender': 'Ladies', 'sku': 'W51008Q3', 'diameter': ''}""

Entity 2:""{'title': '  \""Cartier Tortue Watch W1556363\"" \""Shop Cartier WA501013 Watches | Northeastern Fine Jewelry\""  \""<p>T', 'sku': {'title': 'The Crew All Black', 'brand': 'Nixon', 'color': 'All Black', 'gender': '', 'sku': 'The Black A1186-001', 'diameter': '\u20ac 199.00'}, 'description': '  \""Cartier Tortue Watch W1556363\"" \""Shop Cartier WA501013 Watches | Northeastern Fine Jewelry\""  \""<p>T'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1625,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4215gwn1000b1ber]', '/mpn': '[gwn1000b1ber]', '/gtin13': '[4971850999355]', 'brand': 'Casio', 'category': 'Jewelry', 'Tipo:': 'Reloj deportivo', 'grupo objetivo:': 'Hombres', 'Diametro:': '56 mm', 'grosor:': '16 mm', 'Forma:': 'Redondo', 'Color de la carcasa:': 'Negro', 'cristal:': 'Cristal mineral', 'Material:': 'Pl\u00e1stico', 'Indicador:': 'Anal\u00f3gico+Digital', 'Color de esf\u00e9ra:': 'Negro', 'Numeraci\u00f3n:': '\u00c1rabe', 'description': '  \""G-Shock Gulfmaster Zegarek m\u0119ski\""@pl 00 \u20ac\""@pl \""Casio G-Shock m\u0119ski GWN-1000B-1BER nur 499', 'title': 'G-Shock Gulfmaster Zegarek m\u0119ski', 'color': '', 'gender': 'm\u0119ski', 'sku': 'GWN-1000B-1BER', 'diameter': 54}""

Entity 2:""{'title': '  \""Mens Casio G-Shock Premium Gulfmaster Alarm Chronograph Radio Controlled Watch GWN-1000B-1BER\""', 'sku': {'title': '  \""Mens Casio G-Shock Premium Gulfmaster Alarm Chronograph Radio Controlled Watch GWN-1000B-1BER\""', 'sku': \""['gwn1000b1ber']\""}, 'description': '  \""Mens Casio G-Shock Premium Gulfmaster Alarm Chronograph Radio Controlled Watch GWN-1000B-1BER\""'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
1626,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100041]', 'category': 'Jewelry', 'description': '  \""Reading Rosegold Damenuhr 36mm\""@de 20 \u20ac\""@de \""Daniel Wellington Reading 36mm nur 135  \"" Artikel-Nr', 'title': 'Reading Rosegold Damenuhr 36mm', 'brand': 'Daniel Wellington', 'color': 'ros\u00e9gold', 'gender': 'unisex', 'sku': '1618 DW00100041', 'diameter': '36 mm'}""

Entity 2:""{'title': '  \""Daniel Wellington Classic Lady Reading rose gold\""@en-GB gold 10:35 Watch boutique\""@en-GB', 'sku': {'title': '  \""Daniel Wellington Classic Lady Reading rose gold\""@en-GB gold 10:35 Watch boutique\""@en-GB', 'sku': nan}, 'description': '  \""Daniel Wellington Classic Lady Reading rose gold\""@en-GB gold 10:35 Watch boutique\""@en-GB'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
1627,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100141]', 'category': 'Jewelry', 'description': '  \"" DAN\u0130EL WELL\u0130NGTON DW00100141 Kol Saati \""@tr \""Daniel Wellington En Ucuz Fiyat\""@tr  \""Daniel Wellin', 'title': '  \"" DAN\u0130EL WELL\u0130NGTON DW00100141 Kol Saati \""@tr \""Daniel Wellington En Ucuz Fiyat\""@tr  \""Daniel Wellin', 'sku': {'title': '  \"" DAN\u0130EL WELL\u0130NGTON DW00100141 Kol Saati \""@tr \""Daniel Wellington En Ucuz Fiyat\""@tr  \""Daniel Wellin', 'sku': \""['dw00100141']\""}}""

Entity 2:""{'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': '', 'description': '  \""Damen Daniel Wellington Winchester Rose 36mm Uhr DW00100033\""@de'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1628,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[6417084156778]', 'brand': '\""Suunto\""', 'category': 'Jewelry', 'Altimeter': 'Barometric Altimeter', 'Barometer': 'Yes', 'Compass': 'Yes', 'Heart Rate Strap': 'No', 'Chronometer': 'Yes', 'Heart Rate Monitor': 'No', 'GPS': 'No', 'Water Resistant': '30 m', 'PC Software': 'Not Included', 'Recommended Use': 'High Mountaineering & Expeditions', 'Approx. Weight': '64 g'}""

Entity 2:""{'title': 'Core All Black', 'brand': 'Suunto', 'color': 'Black', 'gender': 'Unisex', 'sku': 'CORE-ALL-BLACK', 'diameter': '64 g', 'description': '  \""Core All Black\"" \""Suunto Core Black - Relojes de Monta\u00f1a Electr\u00f3nica y Orientaci\u00f3n en Barrabes.com'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
1629,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[ss014809000]', '/sku': '[ss014809000]', '/mpn': '[ss014809000]', 'category': 'Jewelry', 'description': '  \"" Suunto Men\\'s Core regular black Alarm Chronograph Watch\""@en \""Men\\'s Watch (SS014809000) - WATCH S', 'title': \""Suunto Men's Core regular black Alarm Chronograph Watch\"", 'brand': 'Suunto', 'color': 'black', 'gender': \""Men's\"", 'sku': 'SS014809000', 'diameter': ''}""

Entity 2:""{'title': 'Mens Tissot PRS516 Chronograph Watch T1004171604100', 'brand': 'Mens', 'color': 'New', 'gender': 'Mens', 'sku': 'T1004171604100', 'diameter': 'New', 'description': '  \"" Mens Tissot PRS516 Chronograph Watch T1004171604100 \""New arrivals | Shop New The Hut\""'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1630,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[5391stp00995]', 'category': 'Jewelry', 'price': '\""2017-12-02\""@en, \""96395.00\""@en, \""INR\""@en', 'description': '  \""Raymond Weil Tango Watch 5391-STP-00995\"" \""Shop Raymond 5960-ST-00995 Watches | Costello Jewelry C', 'title': 'Raymond Weil Tango Watch 5391-STP-00995', 'brand': 'Raymond Weil', 'color': 'Pvd-finished stainless steel', 'gender': 'Ladies', 'sku': '5391-STP-00995', 'diameter': ''}""

Entity 2:""{'title': 'Raymond Weil Tango Watch 5391-STP-00995', 'brand': 'Raymond Weil', 'color': 'Pvd-finished stainless steel', 'gender': 'Ladies', 'sku': '5391-STP-00995', 'diameter': '', 'description': '  \""Raymond Weil Tango Watch 5391-STP-00995\"" \""Shop Raymond 5960-ST-00300 Watches | Costello Jewelry C'}""",,{'Output': 'match'}," {""Output"": ""mismatch""}"
1631,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100147]', 'category': 'Jewelry'}""

Entity 2:""{'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': '', 'description': '  \""York Silver Damenuhr 36mm\""@de \""Daniel Wellington York 36mm DW00100055 nur 169 00 \u20ac\""@de  \"" Artikel'}""",,{'Output': 'mismatch'}," {
""Output"": ""mismatch""
}"
1632,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4235gstw100g1ber]', '/mpn': '[gstw100g1ber]', '/gtin13': '[4549526125485]', 'brand': 'Casio', 'category': 'Jewelry', 'grupo objetivo:': 'Hombres', 'Diametro:': '52 mm', 'grosor:': '16 mm', 'Forma:': 'Redondo', 'Color de la carcasa:': 'Negro', 'cristal:': 'Cristal mineral', 'Material:': 'Acero inoxidable', 'Indicador:': 'Anal\u00f3gico+Digital', 'Color de esf\u00e9ra:': 'Negro', 'Numeraci\u00f3n:': '\u00c1rabe', 'description': '  \"" Casio Men\\'s G-Steel Alarm Chronograph Watch\""@en \""Men\\'s Watch (GST-W100G-1BER) - WATCH SHOP.com\u2122\""', 'title': \""Casio Men's G-Steel Alarm Chronograph Watch\"", 'color': 'black', 'gender': \""Men's\"", 'sku': 'GST-W100G-1BER', 'diameter': ''}""

Entity 2:""{'title': 'G-Shock Gulfmaster Men\u00b4s Watch', 'brand': 'Casio', 'color': '', 'gender': 'Men', 'sku': 'GWN-1000B-1BER', 'diameter': 54, 'description': '  \""G-Shock Gulfmaster Men\u00b4s Watch\""@en \""Casio G-Shock Watch GWN-1000B-1BER nur \u20ac 499.00\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1633,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[233xxlslb]', 'category': 'Jewelry', 'Style No.': '233XXLSLBP', 'Gender': \""Men's\"", 'Case Size': '37 mm', 'Band Width': '22 mm', 'Finish': 'Black/Black', 'Water Resistant': '3 ATM', 'Origin': 'Imported', 'description': '  \""Skagen Watch - 233XXLSLB Grenen Leather\""@en Leather | TQ Diamonds\""@en', 'title': 'Skagen Watch - 233XXLSLB Grenen Leather', 'brand': 'Leather | TQ Diamonds', 'color': 'Grenen Leather', 'gender': '', 'sku': '233XXLSLB', 'diameter': ''}""

Entity 2:""{'title': \""Seiko Men's Kinetic Watch\"", 'brand': 'Seiko', 'color': 'Black', 'gender': 'Men', 'sku': 'SKA531P1', 'diameter': '', 'description': '  \"" Seiko Men\\'s Kinetic Watch\""@en \""Men\\'s Watch (SKA531P1) - WATCH SHOP.com\u2122\""@en  \""Men\\'s Seiko Kineti'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1634,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/mpn': '[wsrn0002]', 'category': 'Jewelry', 'description': '  \""Cartier Ronde Croisiere WSRN0002\"" WSRN0002 Watch | Watchfinder & Co.\""  \""This Cartier has undergon', 'title': 'Cartier Ronde Croisiere WSRN0002', 'brand': 'Cartier', 'color': '', 'gender': 'Gents', 'sku': 'WSRN0002', 'diameter': 43}""

Entity 2:""{'title': '  \""Cartier Santos 100 Watch WSSA0006\"" \""Shop Cartier W20073X8 Watches | Northeastern Fine Jewelry\""  \""', 'sku': {'title': '  \""Cartier Santos 100 Watch WSSA0006\"" \""Shop Cartier W20073X8 Watches | Northeastern Fine Jewelry\""  \""', 'sku': \""['w20073x8']\""}, 'description': '  \""Cartier Santos 100 Watch WSSA0006\"" \""Shop Cartier W20073X8 Watches | Northeastern Fine Jewelry\""  \""'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1635,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100018]', 'category': 'Jewelry', 'description': '  \"" Daniel Wellington Men\\'s Glasgow Silver 40mm Watch\""@en \""Men\\'s Watch (DW00100018) - WATCH SHOP.com', 'title': \""Daniel Wellington Men's Glasgow Silver 40mm Watch\"", 'brand': 'Daniel Wellington', 'color': 'Silver', 'gender': 'Men', 'sku': 'DW00100018', 'diameter': '40mm'}""

Entity 2:""{'title': 'Sheffield Silver Men\u00b4s Watch', 'brand': 'Daniel Wellington', 'color': 'Silver', 'gender': 'Men', 'sku': '40mm', 'diameter': '40mm', 'price': 'nur \u20ac 149.00', 'description': '  \""Sheffield Silver Men\u00b4s Watch 40mm\""@en \""Daniel Wellington Sheffield 40mm nur \u20ac 149.00\""@en'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1636,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100053]', 'category': 'Jewelry', 'description': '  \""Sheffield Silver Damenuhr 36mm\""@de \""Daniel Wellington Sheffield 36mm nur 169 00 \u20ac\""@de  \"" Artikel-', 'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': ''}""

Entity 2:""{'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': '', 'description': '  \"" DAN\u0130EL WELL\u0130NGTON DW00100143 Kol Saati \""@tr \""Daniel Wellington En Ucuz Fiyat\""@tr  \""Daniel Wellin'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1637,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[4264g93001er]', '/mpn': '[g93001er]', '/gtin13': '[4971850941910]', 'brand': 'Casio', 'category': 'Jewelry', 'grupo objetivo:': 'Hombres', 'Diametro:': '51 mm', 'grosor:': '18 mm', 'Forma:': 'Redondo', 'Color de la carcasa:': 'Negro', 'cristal:': 'Cristal mineral', 'Material:': 'Pl\u00e1stico', 'Indicador:': 'Digital', 'Color de esf\u00e9ra:': 'Gris antracita', 'Numeraci\u00f3n:': '\u00c1rabe', 'description': '  \"" Mens Casio G-Shock Mudman Alarm Chronograph Watch G-9300-1ER \""Brands\""', 'title': 'Mens Casio G-Shock Mudman Alarm Chronograph Watch G-9300-1ER', 'color': '', 'gender': \""Men's\"", 'sku': 'G-9300-1ER', 'diameter': ''}""

Entity 2:""{'title': 'Reloj Casio G-Shock GA-110MB-1AER', 'brand': 'Casio', 'color': 'black', 'gender': 'mens', 'sku': 'GA-110MB-1AER', 'diameter': '', 'description': '  \""Reloj Casio G-Shock GA-110MB-1AER\""'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1638,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/productID': '[23230442203001]', 'brand': '\""Omega\""', 'category': 'Jewelry', 'description': '  \""Omega Seamaster 232.30.44.22.03.001\""  \"" It\u2019s model number is 232.30.44.22.03.001, and the band ma', 'title': '  \""Omega Seamaster 232.30.44.22.03.001\""  \"" It\u2019s model number is 232.30.44.22.03.001, and the band ma', 'sku': {'title': '  \""Omega Seamaster 232.30.44.22.03.001\""  \"" It\u2019s model number is 232.30.44.22.03.001, and the band ma', 'sku': \""['23230442203001']\""}}""

Entity 2:""{'title': '', 'brand': '', 'color': '', 'gender': '', 'sku': '', 'diameter': '', 'description': '  \""Omega Seamaster 25418000\"" \"" Discover the Omega watch collection at Albemarle Bond'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1639,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[eqb500d1aer]', 'category': 'Jewelry', 'Brand': 'Casio', 'Packaging': 'Casio packaging', 'Case width approx.': '43mm', 'Case depth approx.': '15mm', 'Gender': 'Mens', 'Dial Colour': 'Black', 'Date': 'Yes', 'Clasp type': 'Push Button Clasp', 'description': '  \""Edifice Herrenuhr Solar Bluetooth\""@de \""Casio Edifice Bluetooth EQB-500D-1AER nur 299 00 \u20ac\""@de  \"" ', 'title': '  \""Edifice Herrenuhr Solar Bluetooth\""@de \""Casio Edifice Bluetooth EQB-500D-1AER nur 299 00 \u20ac\""@de  \"" ', 'sku': {'title': '  \""Edifice Herrenuhr Solar Bluetooth\""@de \""Casio Edifice Bluetooth EQB-500D-1AER nur 299 00 \u20ac\""@de  \"" ', 'sku': \""['eqb500d1aer']\""}}""

Entity 2:""{'title': 'Mens G-Shock Rangeman Alarm Chronograph Radio Controlled Watch', 'brand': 'Casio', 'color': 'Black', 'gender': 'Mens', 'sku': 'GA1000-1A5ER', 'diameter': 53.0, 'description': '  \""Mens G-Shock Rangeman Alarm Chronograph Radio Controlled Watch \""@de \""Fathers Tag - Uhren und gift'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
1640,"You are an expert in detecting if two text descriptions of entities refer to the same or different entities. You are well-known to examine the fine details and can find subtle matches or mismatches to help you arrive at the final judgement. 

Judge whether Entity 1 and Entity 2 are match or mismatch, and choose within the given Options.

Return in JSON format.

Options: [match,mismatch]

Output format example:{""Output"": """"}

Entity 1:""{'/sku': '[dw00100007]', 'category': 'Jewelry', 'description': '  \""Sheffield Rosegold Herrenuhr 40mm\""@de \""Daniel Wellington Sheffield 40mm nur 189 00 \u20ac\""@de  \"" Artik', 'title': 'Sheffield Rosegold Herrenuhr 40mm', 'brand': 'Daniel Wellington', 'color': 'ros\u00e9gold', 'gender': 'Herren', 'sku': '1625 DW00100007', 'diameter': '40mm'}""

Entity 2:""{'title': '  \""Daniel Wellington Classic Lady Sheffield rose gold\""@nl-NL gold 10:35 Horloge boektiek\""@nl-NL', 'sku': {'title': '  \""Daniel Wellington Classic Lady Sheffield rose gold\""@nl-NL gold 10:35 Horloge boektiek\""@nl-NL', 'sku': nan}, 'description': '  \""Daniel Wellington Classic Lady Sheffield rose gold\""@nl-NL gold 10:35 Horloge boektiek\""@nl-NL'}""",,{'Output': 'mismatch'}," {""Output"": ""mismatch""}"
